cell_id,year,month,Z_CH4,Z_CO,Z_NO2,Z_O3,S_multigas
1528000425,2024,6,,-0.5521933569532163,-0.38727484904784903,-0.9633107754952699,0.7982482499848643
1528000425,2024,7,,-0.017740761758584626,-1.0696618285153379,-0.11383791406247568,0.9407017120234358
1528000426,2023,5,1.5055399080998524,-2.0939494313553824,-1.5698431281952625,-0.6744907594765952,2.191885242741255
1528000426,2023,6,-2.448333989125441,0.5093411932066029,-0.23919213931769237,0.6913582621590596,0.6288461290048928
1528000426,2023,7,,0.3601039105864377,0.12695551779333647,-1.2533862631221397,0.83300804117234
1528000426,2024,5,-0.037134882511236,2.6511399132994993,-0.7601466573985358,0.7488777042886934,2.195998715882987
1528000426,2024,6,,-0.5531600596861724,-0.6578087706367222,-0.9633107754952699,0.9074597313091609
1528000426,2024,7,,0.3150786349277292,0.6180377895493161,-0.11383791406247568,0.46229618091990604
1528000427,2023,5,0.10360119823778687,-0.9012928855197606,-2.249153960348113,-0.6744907594765952,2.0276380389404878
1528000427,2023,6,-3.817206951990862,0.45602866914909057,-1.4482191675121816,0.6913582621590596,1.402144051965113
1528000427,2023,7,,-0.07814597536243426,,-1.2533862631221397,
1528000427,2024,5,-0.9657292388844112,-1.2966927335785492,-1.315420795695638,0.7488777042886934,1.7695500990480766
1528000427,2024,6,,0.4041926259430315,-0.6814769526909527,-0.9633107754952699,0.863938690271012
1528000427,2024,7,,1.8530673674337816,-0.004646990455533147,-0.11383791406247568,1.4327917699993413
1529000422,2023,5,-1.4758683438974072,0.9305180629393063,3.610409033891136,5.581920723977577,4.23614788079907
1529000422,2023,6,0.9346854289948285,-0.5790761114179686,1.039701903842607,-0.5076159124698276,0.9833758437380856
1529000422,2023,7,,0.2873042708889289,1.4971231880894964,-1.5968100786078738,1.6126856795055522
1529000422,2024,5,-0.31038228889036173,-0.5153625630639652,4.921785853987144,5.093898878578149,4.795493688297705
1529000422,2024,6,,0.8925756288036358,2.025191739574161,-0.07506259017212072,1.681014043007585
1529000422,2024,7,,-1.7830959790199352,1.3577898010899674,2.382059714115571,2.429515936072428
1529000423,2023,5,-0.5943317648642353,2.2082841582190005,2.320026454898101,-2.7602475405447664,3.2762851206755084
1529000423,2023,6,-0.5867523307900315,1.2333477656443839,0.9484665371443801,0.4733558484780989,1.1341893860639836
1529000423,2023,7,,0.13253875597818845,1.3385893504525461,0.8042733386849394,1.063205662758345
1529000423,2024,5,0.004330454109850792,-0.6766807238307688,1.4890258797396905,-2.832403856845812,2.2414976314170665
1529000423,2024,6,,-0.16509853961349757,2.4032725185669817,0.300768274588372,1.846492042898024
1529000423,2024,7,,-1.4421648759886283,2.4597790048756787,-1.1744345264139209,2.400346242829986
1529000424,2023,5,-0.5383819535042863,-1.5426060161303976,0.8916782528858797,-2.7602475405447664,2.2016473123376716
1529000424,2023,6,-0.03986886008054223,0.996519807035771,1.228802475939431,0.4733558484780989,1.1505025256755903
1529000424,2023,7,,0.36346747051106715,0.8370071092654785,0.8042733386849394,0.7552748587803783
1529000424,2024,5,0.0066063288686615705,-3.063651599534076,0.4326523437361049,-2.832403856845812,2.9510313462501303
1529000424,2024,6,,-0.6723007951224217,0.22324354591186657,0.300768274588372,0.6869034181276525
1529000424,2024,7,,-0.18122859451891363,0.46247480876461455,-1.1744345264139209,0.8185471895201439
1529000425,2023,5,0.05444738593063475,1.7696109660555115,1.4430891217087636,-0.6744907594765952,1.853901906432521
1529000425,2023,6,1.0858921310447072,0.19103338252927998,0.92533006511011,0.6913582621590596,0.7542585230520533
1529000425,2023,7,,-1.1479949272436005,0.40714612563418534,-1.2533862631221397,1.2314414040037576
1529000425,2024,5,0.0,-1.8338113313436548,1.3622942536460942,0.7488777042886934,1.9428190815601516
1529000425,2024,6,,0.5487249465246753,1.128618054474893,-0.9633107754952699,1.1617185835762172
1529000425,2024,7,,0.28956016366157683,0.7885402621941792,-0.11383791406247568,0.5835781348918674
1529000426,2023,5,-1.7794648677383893,-1.058573367032241,0.07464508600251604,-0.6744907594765952,0.9679090653561642
1529000426,2023,6,,-0.4780770186136152,0.5264076951768668,0.6913582621590596,0.7491289911756774
1529000426,2023,7,,0.22304181455742245,-1.2447820467543256,-1.2533862631221397,1.257408128769993
1529000426,2024,5,,0.020787913393841485,0.056371304752347626,0.7488777042886934,0.5188735584926452
1529000426,2024,6,,-0.8058048060710717,0.4846780592335598,-0.9633107754952699,0.9523964511118524
1529000426,2024,7,,-1.7936097984157335,,-0.11383791406247568,
1530000425,2023,5,0.5105816548738239,1.7226496737229595,3.1494597403339317,1.862773378412331,2.8328651602907757
1530000425,2023,6,0.3818012587493535,-0.2432039104721688,-0.12545089173604013,-5.818653720347444,3.6377601641838853
1530000425,2023,7,,0.26806500418043067,0.7553579707315411,4.843447464681548,3.070107802077814
1530000425,2024,5,0.376234556189702,0.07981287550539969,0.1998132940696232,-2.0380780555315665,1.2854973476230305
1530000425,2024,6,,0.9462540738628289,-0.7052337515016067,3.292889984924478,2.318152556387872
1530000425,2024,7,,-0.10081340970183407,-0.36487304500922607,0.28767203799074936,0.48885864873455714
